filename,apple_ripe,apple_rotten,apple_unripe
471_jpg.rf.5d4abab6167b17b7925a42793988cb99.jpg,1,1,0
images243_jpg.rf.49cc2e18da74d1845425b1676b323eb6.jpg,0,1,0
463_jpg.rf.006db7e12dc8d7b453daa8cd216f0645.jpg,0,1,0
474_jpg.rf.7a91482952c4a1e3b93cc9cd4d775527.jpg,1,1,0
475_jpg.rf.93e47a1e4e892752019e7903924b1893.jpg,0,1,0
AQADKsAxG8Y3uUt9_jpg.rf.073b50537aedae207f1de3ac9a4bfb01.jpg,0,1,0
130_jpeg.rf.041ab234879be4609744a02b59098d19.jpg,1,0,0
473_jpg.rf.c008fce095a0ccc2e21b90afb4e1d7f0.jpg,0,1,0
applee0126_png.rf.e474fcbb8e1f168cb9697ed7dd67da82.jpg,0,0,1
477_jpg.rf.2de7b2481720ee446c02cac16f39199d.jpg,0,1,0
461_jpg.rf.7c10fb4c6c749ca357c6ba368ec0190b.jpg,0,1,0
478_jpg.rf.9a05050fb41cf485cb131f48b8c1678c.jpg,0,1,0
01-00-00081_JPG.rf.499fbac442d3ff69c007faaa964a9816.jpg,0,0,1
469_jpg.rf.dc27409fcbb2595929c471dccd9311ed.jpg,0,1,0
AQADW8ExGwbq6Et9_jpg.rf.fc797914a7c367520f8cab98cff04628.jpg,0,1,0
484_jpg.rf.752a0c067aa3413f47c2f676900af81d.jpg,1,1,0
IMG-20250108-WA0029_jpg.rf.7b20c3767f999aede95b3057e45965fa.jpg,0,1,0
464_jpg.rf.7522d5d6bee5415ca56b24f55c93a5d1.jpg,0,1,0
images250_jpg.rf.95a9117e497c23bc8a0de480e6d4ebce.jpg,0,1,0
470_jpg.rf.23438eb43eab035dc210d9a094035d8b.jpg,1,1,0
485_jpg.rf.1f0ed90441f335a8631b2a4f22a37a6c.jpg,0,1,0
Bing_0015_jpeg.rf.7f11bbcad7746bf452c61a663828fa96.jpg,1,0,1
462_jpg.rf.f68422ec4fcac773f4b2e4fbe7be856c.jpg,1,1,0
AQADM8sxG-SQyUt9_jpg.rf.78d7118478422d4507126d09299c5310.jpg,0,1,0
istockphoto-618220462-612x612_jpg.rf.e644c28ade48c16b2ff0c1ec1a45590a.jpg,0,1,0
476_jpg.rf.dea2c00759607c99b1886f2725b68b68.jpg,1,1,0
Bing_0315_jpeg.rf.e4a84a75c33c7cc39d71d6465885e680.jpg,0,0,1
112_jpg.rf.19e163b3529977abcf3bc9ed18b9bc82.jpg,1,0,0
480_jpg.rf.9feee11f17462cea06652e2835458c52.jpg,1,1,0
images240_jpg.rf.a04fdc41006304a57ca779e9fd143f3c.jpg,0,1,0
AQAD8MsxG-SQyUt9_jpg.rf.937d9e8b94ebe4668e2eaecbb876eda4.jpg,0,1,0
Bing_0280_jpeg.rf.1b0760fd389b9f61b855ed9bb11c9e25.jpg,1,0,1
482_jpg.rf.1656efae7fdb4c32553b94d53cf79a68.jpg,0,1,0
AQADvr4xG0iHsEt9_jpg.rf.52f774a4c0c7a42cf0d4cf3027c7145e.jpg,0,1,0
rottenApple-451-_jpg.rf.0a03d0af7f2c1d8c5986f192eeb8cc8d.jpg,0,1,0
Bing_0067_jpg.rf.e6027969513fd4edea4299d17435e54f.jpg,0,1,1
AQADQ8wxG-SQyUt9_jpg.rf.926ecdc57f1ba386107fcd23132c3b7b.jpg,0,1,0
Bing_0131_jpeg.rf.89ca99ed7e93acf96136ef85b1ce1621.jpg,1,0,1
Apple-dee05281_png.rf.32167f8b65f9b2b043eaa6676d5d4460.jpg,0,0,1
128_jpeg.rf.efd16b24de3420dffc466ada22f58b40.jpg,1,0,1
483_jpg.rf.08a8ffdb7b3a6e0580fc6e53787609ee.jpg,0,1,0
132_png.rf.ea0514113511934f41171d8713dc842c.jpg,1,0,0
1101_jpg.rf.cdb18698e0bc8c18b4aa3131626a83ed.jpg,1,0,0
AQADd8MxGwcQ6Et9_jpg.rf.a82ad1d489f092f08f036791cf634e0d.jpg,0,1,0
111_jpg.rf.c0f11f9381e4b0bff2fa847d71b2b679.jpg,1,0,0
129_jpeg.rf.7094aaa325386edafa816c3709f45ca6.jpg,1,0,0
rottenApple-473-_jpg.rf.6a210a1df387937c7914a85eb66e6a28.jpg,0,1,0
13_jpg.rf.99f835255a4fe92ba8da931a5c061821.jpg,0,1,0
133_jpeg.rf.ee6f26ac423ca79d11b52381aded1d0f.jpg,1,0,0
Bing_0018_jpeg.rf.a947a59c4a962e2dca3d9cad3543607d.jpg,0,0,1
Apple-De13521_png.rf.42bcee4bc56f6133337a935350fb59e8.jpg,0,0,1
1088_jpg.rf.70cc36d961efacfcac737deb4e579325.jpg,1,0,0
applee07143_png.rf.5140563c08fb4e87cc082d03544721a9.jpg,0,0,1
1092_jpg.rf.5e3595a3fe5653b5571d675f9c663a29.jpg,1,0,0
Apple-dee00681_png.rf.f5cf995f43c710d9e56cdba98af7f0e5.jpg,0,0,1
1090_jpg.rf.4cc2ab68ae1917455f73fd6217d55b29.jpg,1,0,0
118_jpg.rf.12fdeeedaa43207bf491f2c0b2508708.jpg,1,1,0
1091_jpg.rf.ba5103cdecc9b4f97dfeec608e8c182d.jpg,1,0,0
119_jpg.rf.409d21688e9f0798cf1f9495b4143392.jpg,0,1,0
applee11236_png.rf.71645328092d39e07fe1c3c0481b68f2.jpg,0,0,1
Bing_0350_jpeg.rf.28ce05b77c8a9bc71fb330488bc55e54.jpg,0,0,1
applee14295_png.rf.b99fbbe8cb694614781243a6a886f107.jpg,0,0,1
110_jpg.rf.fc131721438b54c2bfa926c467c98dd5.jpg,0,1,0
113_jpg.rf.3f86d32426aa773f1325b06c17acb8dd.jpg,0,1,0
applee0492_png.rf.13624756e035d565cdd8dbd243a4e299.jpg,0,0,1
images260_jpg.rf.5e4e1a155cb3e9a4ee9199f9b8033c66.jpg,0,1,0
12_jpg.rf.ccde2121e1e6e9e37f6752dc42cf69f5.jpg,0,1,0
1098_jpg.rf.b02f194a2ca1c4835df1197f82a672cc.jpg,0,0,1
1087_jpg.rf.8e7e98bba34aa803313b823d4a5deb82.jpg,1,0,0
1089_jpg.rf.63735b3761b648b24d2788846bee0597.jpg,1,0,0
114_jpg.rf.6c9f0f38f95fa1d968cc69d7e90c49ac.jpg,0,1,0
01-00-00111_JPG.rf.90d5cd27dca2a365ff768e8150d30189.jpg,0,0,1
127_jpeg.rf.625243dc4bcb1bfe002541f5c54f24db.jpg,1,0,1
1100_jpg.rf.5998ca2d9a574d47866eacd6435c1f12.jpg,0,1,0
1097_jpg.rf.a271e2734cd78392672a54dbbf9daa65.jpg,0,1,0
applee07160_png.rf.0e8671bd90bee5a60035f38a02db23f6.jpg,0,0,1
455_jpg.rf.14601b252acfb7cb5e076755faad5fa2.jpg,0,1,0
134_jpg.rf.9eca67041362742c0351af2a5251f7ec.jpg,1,0,0
29_jpg.rf.b03a2eacc1c2d178424a32268a4f5eb9.jpg,0,0,1
120_jpeg.rf.d0ed24a33721c4a8ca82d889df4c1e7e.jpg,1,0,0
126_jpeg.rf.698d54cd696ecb75dc33b175cf873b4a.jpg,1,0,0
Bing_0276_jpeg.rf.5e99234fee64b95c2ce68b2b8108ad0d.jpg,0,1,0
459_jpg.rf.4b2a455cd07d0f20975847149aacac3e.jpg,0,1,0
AQADC8IxGxOMoUty_jpg.rf.157aa023bbc2d056784949c279844af3.jpg,0,1,0
01-00-00110_JPG.rf.1b37350725316117a861f42b977f8c82.jpg,0,0,1
115_jpg.rf.c10a786632bd4d45a6dc42e4621fc662.jpg,1,0,0
460_jpg.rf.a9651e26582b3de8677ac539fec3610a.jpg,0,1,0
applee12246_png.rf.5fe8b05fecd62de8316b4fce0938330e.jpg,0,0,1
456_jpg.rf.f12adb5b5006fc17057878210b67a30b.jpg,1,1,0
applee11231_png.rf.d5643884e5f32210e37ac5113551d510.jpg,0,0,1
istockphoto-172469779-612x612_jpg.rf.ff3b72f80c79e84558db2ca5de39c1be.jpg,0,1,0
AQAD0MsxG-SQyUt9_jpg.rf.df37ad9b08708376e35379c2d2d3404e.jpg,0,1,0
busuk5_jpg.rf.28ea16446fd0768436a72cd8b39d99e7.jpg,0,1,0
458_jpg.rf.6be40ed17f26d09371335b9842f17408.jpg,0,1,0
46_jpg.rf.8f1677980738db70e3f06cee8c143861.jpg,1,1,0
122_jpeg.rf.ce449fbcfd2d70141038d64bd0e0c6a0.jpg,1,0,0
AQAD178xG8Y3uUt9_jpg.rf.6f88a470b5cc19cfb9d785058e2ea904.jpg,0,1,0
images30_jpg.rf.2f2cfe6d6fdec51a87dc577b65cbba91.jpg,0,1,0
1084_jpg.rf.c07729ceb248affbffb2ee383ebf7588.jpg,1,0,1
123_jpeg.rf.07b29debe373dd9fb6548538791a04ad.jpg,0,1,0
Apple-dee09321_png.rf.94ebe38039b3e5898e66f9379beda7a3.jpg,0,0,1
01-00-00083_JPG.rf.6fbc01dfbdcb443c451ae83e87dc2ca4.jpg,0,0,1
121_jpeg.rf.8110cd0f5e638885d10b76743d183468.jpg,0,1,0
125_jpeg.rf.ee60e07c9272c94bb2f9d17345f2244d.jpg,1,0,0
116_jpg.rf.5d2ddac06b0a66c897d8f00db22071ab.jpg,1,1,0
AQAD4MsxG-SQyUt9_jpg.rf.32338828d159fe959ec4c48ed0c87bf5.jpg,0,1,0
applee09199_png.rf.aee4196d7c9202b16ce3bd74785a3dc3.jpg,0,0,1
1085_jpg.rf.c44f12ba46bc53f0b257f04ebe294a84.jpg,1,0,0
124_jpeg.rf.7de8b92fe8b7780acb0f1d5b0e261f1d.jpg,1,0,0
1099_jpg.rf.e822a3b30692175bcc9abed2eca67363.jpg,1,0,0
1095_jpg.rf.e4432dfa32f052ef31431c5d22acd562.jpg,0,1,0
01-00-00082_JPG.rf.b30e71f20ae30e3313b2ba60a1259b11.jpg,0,0,1
453_jpg.rf.fbc5a0d6a85fd6c14a1e96ebd3994e26.jpg,0,1,0
439_jpg.rf.38e6a28888a5cacf8e1098c5654b5127.jpg,1,1,0
Bing_0122_jpeg.rf.8f9410c62a258e3d359044262a966bce.jpg,0,1,1
Bing_0228_jpeg.rf.ac434c611effb681d62bf0341a6ac31d.jpg,0,0,1
AQADrr8xG0iHsEt9_jpg.rf.ea93164b3d3f77be2581a116d75eb87b.jpg,0,1,0
AQADbMUxGwUvsUt9_jpg.rf.53bd8949e11756c2bf5a19c73e404626.jpg,0,1,0
44_jpeg.rf.f5d109b2fd485e81518dd50fddc6dfae.jpg,1,1,0
441_jpg.rf.4073ac7e25a7259b0f2a3468cd84d46a.jpg,0,1,0
1086_jpg.rf.0d139fc3ec74af70d8946a9a44271ff3.jpg,0,1,0
440_jpg.rf.0108e61cbe242d004965527aca62f867.jpg,0,1,0
AQAD0r4xG0iHsEty_jpg.rf.5c9e0aa7becca17cabcd17a391ae9613.jpg,0,1,0
IMG-20250108-WA0019_jpg.rf.dab93cc9f9efd2f57bd0cb02e08628b6.jpg,0,1,0
11_jpg.rf.09be5d78eba4bc8a460c7a464f14a328.jpg,0,1,0
Bing_0208_jpeg.rf.6c33738fc8894b5c3846491039f6aed5.jpg,0,1,1
42_png.rf.0feead4e22b3a49ebe7ce136fed739a9.jpg,0,1,0
117_jpg.rf.8fbef3e11db4eb096fc447604ed7bbf8.jpg,1,0,0
45_jpeg.rf.fdf3cefed6e688d890e9804b343b288d.jpg,0,1,0
AQADKMAxG8Y3uUt9_jpg.rf.333c2c67c3ed7a97d4bdee4903647af9.jpg,0,1,0
448_jpg.rf.1b0250f0c515b42bc63406fcb09d5eac.jpg,0,1,0
449_jpg.rf.c66b4722e43d31c296e8879691e7e9ce.jpg,0,1,0
442_jpg.rf.25e747bfccde4c0c17e263f760d6cfb5.jpg,0,1,0
applee10205_png.rf.5a9cccac9be50816c462f62a9b34f7d2.jpg,0,0,1
Bing_0048_jpg.rf.c5d3633b0470c81d867b9f8a4169d2b4.jpg,0,0,1
454_jpg.rf.2c96f864422d963126095d4e1335b671.jpg,0,1,0
images266_jpg.rf.7b6b082714847662160ff9feabf025b0.jpg,1,1,0
1096_jpg.rf.f27c7057bcf0abd10f60042e453ba177.jpg,0,1,0
418_jpg.rf.b61ca9c479bc2801956042e0c47a62be.jpg,0,1,0
IMG-20250105-WA0009_jpg.rf.fe5dc7d1b6f8eaf27a332395dfc8f97a.jpg,0,1,0
images4_jpg.rf.aa83f3cf6c351e813bacabbb222281c7.jpg,0,1,0
413_jpg.rf.ecc469f1c81427ad22131af6fd87d58c.jpg,0,1,0
IMG-20250107-WA0060_jpg.rf.5ee088f4a530f7c45ec685ff747c1f78.jpg,1,1,0
images265_jpg.rf.2786250a40c5a9d609ea1d845cab6e63.jpg,0,1,0
446_jpg.rf.f2b80ea552140617f579baa6b6698378.jpg,1,1,0
Bing_0132_jpeg.rf.da7e7bc5e9cbf0aa3d3ec18f356cfa6a.jpg,0,0,1
Bing_0320_jpeg.rf.f97ca9248e4d0941ff8d1f4c5f16f708.jpg,0,0,1
445_jpg.rf.872228b39cf9fc1c57a0502a3a8faa7a.jpg,1,1,0
Bing_0057_jpg.rf.e1fca5989ca2f059f8cc3742de07a1ea.jpg,1,0,1
applee09198_png.rf.35c6ab2a94df2b9cb034160fc9dc21c9.jpg,0,0,1
1093_jpg.rf.2b0b436486277797e7a4305c855866ff.jpg,1,0,0
417_jpg.rf.28434ed1ef0319349bb7d080afee5dff.jpg,1,1,0
109_jpg.rf.97cd954982238937a463441a62816cca.jpg,0,0,1
rottenApple-474-_jpg.rf.48cd66a3f0dc7b60f3999f2cd223b31e.jpg,0,1,0
images64_jpg.rf.c282dcba8b7f8dfb6346d802cc49d355.jpg,0,1,0
414_jpg.rf.e4797622886c27da6119120f3d3b654c.jpg,0,1,0
443_jpg.rf.bc96fe76db51953eb43235ea395d9c96.jpg,0,1,0
Apple-dee05801_png.rf.c7d1e2a80fbba5de355444d15321587a.jpg,0,0,1
421_jpg.rf.3059d68b7524d03070e174111df6f8a8.jpg,1,1,0
Apple-De04281_png.rf.aaaa460b5d8682d45f733c2221addcc2.jpg,0,0,1
43_jpg.rf.3e4c516e164a98ad3de5fa5bf10739e9.jpg,0,1,0
423_jpg.rf.0d313e4b84e74a876a820fa5e97c1f29.jpg,1,1,0
431_jpg.rf.10e3c040252dbd2fcfd7884d6111f186.jpg,0,1,0
424_jpg.rf.2f7a951ff8ab90d013d4b6d8517a9597.jpg,1,1,0
futfut_apple-26-_jpeg.rf.17e417ea1cd24282b530650a808849f6.jpg,0,0,1
images44_jpg.rf.c9711ea184767ff59c3b98ae047a2beb.jpg,0,1,0
452_jpg.rf.d143094e290beac778e3fd69ca0d8e9f.jpg,0,1,0
419_jpg.rf.a9af9f4a54e317bab5b34b35d2ffab97.jpg,0,1,0
434_jpg.rf.069a649412a970b6819de4de92faaceb.jpg,0,1,0
438_jpg.rf.6adfddfb5a61dcdfd6b189d79e774f3d.jpg,1,1,0
Bing_0278_jpeg.rf.f482d23c6d919438a2a7dea410ea5370.jpg,1,0,1
432_jpg.rf.f224ef69d28097804037290d04d2bc17.jpg,1,1,0
images42_jpg.rf.19ffd09702c6681a5623257575aabdc5.jpg,0,1,0
428_jpg.rf.bc8c5016f78eaf1fd639ad680fac3ac8.jpg,1,1,0
450_jpg.rf.f4d34b9c00b28ac7da7debfeac21c315.jpg,0,1,0
410_jpg.rf.f5944a74f59a4f349036d3dd5ababaec.jpg,0,1,0
427_jpg.rf.3a947df2c02b1d5770fbd3b3f8af21d5.jpg,0,1,0
1082_jpg.rf.5c3bc122a1fe2f858a515de06e356fd4.jpg,1,0,0
430_jpg.rf.0a16e6888146f98d0812403df8f993f6.jpg,1,1,0
rottenApple-475-_jpg.rf.9dee08771c25e0dbb6dccabc64db1ade.jpg,0,1,0
420_jpg.rf.02d6a1bc1296fa991b631e91f8da1cce.jpg,0,1,0
1077_jpg.rf.a3afad6c0af60dd566ec7a95ca8068d8.jpg,0,1,0
433_jpg.rf.a26a86510727666728602295f38018fb.jpg,0,1,0
435_jpg.rf.1401b04a9c0293c4f88616af7073dc8c.jpg,1,1,0
RottenApple-85-_jpg.rf.dd4bec2d8305a2dee45bd11a8de4c333.jpg,0,1,0
IMG-20250107-WA0073_jpg.rf.4116ded53ae8dabfe063843c7dbe425c.jpg,1,1,0
1076_jpg.rf.48b36e4f8971514083285baeef0b3fc4.jpg,1,0,0
AQADVsAxG8Y3uUt9_jpg.rf.5c118f622881581a20c3dd0bdba9eae2.jpg,0,1,0
426_jpg.rf.9de38b8926e84b6891d58996f871321d.jpg,1,1,0
1078_jpg.rf.d04825cfd45c4e2ba59270669a050f91.jpg,1,0,0
images43_jpg.rf.8bb34ae59ab19fcdfe1ecb761bc43043.jpg,0,1,0
Apple-dee14401_png.rf.2ebf7502fe52fa306b6c8d27a57fb5bd.jpg,0,0,1
437_jpg.rf.99d0d0ac88e606d5cd4e5f7687401ae0.jpg,0,1,0
429_jpg.rf.6fd81b1536f040e1b399716ead6a26a7.jpg,0,1,0
AQADr78xG0iHsEty_jpg.rf.6bbc72b1402ffa04b9c98cfe7415e9e8.jpg,0,1,0
Apple-De09841_png.rf.4dd938729f6c7561c8f2f17ddca2568a.jpg,0,0,1
425_jpg.rf.95f39139728e5a7e10e187a6ac0d98b0.jpg,0,1,0
411_jpg.rf.8aa77f890c03805f019780e0e45ae046.jpg,0,1,0
1067_jpg.rf.b357b59139ae3aec5b98ea62c098e249.jpg,1,0,0
Apple-dee05441_png.rf.7b23b9737d3c2a0b3064ec11573cef91.jpg,0,0,1
416_jpg.rf.54d7123ee94ca4fcb297b07595cd14c5.jpg,0,1,0
Bing_0344_jpg.rf.1f641d8106fa9475a89ce1e43fccb596.jpg,0,0,1
AQAD0cExGxOMoUt-_jpg.rf.4a89f1bab4b7addfd9991ebfeee56383.jpg,0,1,0
AQADZssxG-SQyUt9_jpg.rf.2ee0de0ab2abd2ac970e99a22562b7d6.jpg,0,1,0
1081_jpg.rf.207d5baf4872fbd709eca0d93c68ddcc.jpg,1,0,0
Bing_0186_jpg.rf.d4fc9b54069dfaaa06c449c064ae98c8.jpg,0,0,1
Bing_0028_jpeg.rf.5cd5e7007aecb79937d9208ebf964a58.jpg,1,0,1
436_jpg.rf.8fc9f56849be84e110907cb8a812fd97.jpg,1,1,0
108_jpg.rf.804bfc969150c58ddc9eb7646fa1b986.jpg,1,0,0
Bing_0078_jpeg.rf.0b8097a547a5482a3962ab93d09a9668.jpg,0,0,1
1079_jpg.rf.ba884ce0d2e2789d5671afbaa8b40d74.jpg,0,1,0
AQADk8UxG_EMqEt9_jpg.rf.a61e396ec9780c4f1f79bbf20841cde5.jpg,0,1,0
Apple-dee15161_png.rf.7b658cf149b4d5422b35a2ac349eade7.jpg,0,0,1
Bing_0359_jpeg.rf.f705f71bb459f639fc0aa149e8e5e71f.jpg,1,0,0
AQADjr8xG0iHsEt9_jpg.rf.fa52b614a1a86644c7c5e5432d27dc94.jpg,0,1,0
images45_jpg.rf.e64fb3a56094cd930d25d5f7de78eeb4.jpg,0,1,0
1075_jpg.rf.d12d0d96280a2c20d1d5417376f35279.jpg,0,1,0
Apple-De12881_png.rf.593807886106d44c1b750fc72a538236.jpg,0,0,1
1064_jpg.rf.78184449486964e3159da88bb2e33d7e.jpg,0,1,0
Bing_0142_jpeg.rf.903ed2fbdb4436ec79bb85dd86adb200.jpg,0,0,1
applee0244_png.rf.0a0f328ad14c8f470a814eba3716d3e8.jpg,0,0,1
408_jpg.rf.7235b2b528bb8d7648337c1a4dd0fa6a.jpg,0,1,0
1063_jpg.rf.470f0fedd4726200adaeb146986db421.jpg,0,0,1
412_jpg.rf.9f36a151f993a82355aa2f65792aad34.jpg,1,1,0
Apple-dee08081_png.rf.b60cf1332a2b90a4fc7d15a100de3b08.jpg,0,0,1
Apple-dee08281_png.rf.9293ad45e21befe3fbfb907f2a9de59c.jpg,0,0,1
1083_jpg.rf.a767d7b5bb31bbbec045b8b75393a973.jpg,1,0,1
Bing_0326_jpeg.rf.636335816e9b03f4e27a77f15912296b.jpg,0,1,1
applee06137_png.rf.535cba4685fdef36b6832e36cb3a3882.jpg,0,0,1
1057_jpg.rf.cf4e16421099138b06b28f652a6cfc27.jpg,1,0,0
images66_jpg.rf.c77c1c621c4bdce36584b8ff0360f93d.jpg,0,1,0
1071_jpg.rf.d671e872b764b9be11795d1dff872c77.jpg,1,1,0
Bing_0017_jpeg.rf.1cd34be62793d287f5235502df721c4e.jpg,0,1,1
409_jpg.rf.08c8dc8a267911ba26e8c7e3f02f9e8e.jpg,0,1,0
1080_jpg.rf.534969bbe12efcd6b74dc867626165d7.jpg,1,0,0
Apple-De09041_png.rf.5831c4480fa5997ddef5686a05275b72.jpg,0,0,1
01-00-00112_JPG.rf.e38b004e2ccc5c77ee925d813f9c5900.jpg,0,0,1
406_jpg.rf.f76f984bae11c39c9ca6425d8e02fa56.jpg,0,1,0
Bing_0158_jpg.rf.0670e7a31ed4ac57237630112b48994e.jpg,1,0,1
Bing_0070_jpeg.rf.2acbc94178ee2c1f01e0e045d8f35d5e.jpg,0,1,1
Bing_0093_jpeg.rf.634cbe875ac96956f4291cfe5a9702f8.jpg,0,0,1
1072_jpg.rf.6f382582fdabb3707368e419744e09f9.jpg,1,0,0
images68_jpg.rf.f091641eaf7386309f29269ea4c8b060.jpg,0,1,0
1070_jpg.rf.cad777e213503f3b147f1fc395803b92.jpg,1,0,0
Apple-De15721_png.rf.3ec6ac93f38fbf3979776dccd2d483d7.jpg,0,0,1
1073_jpg.rf.af0d5765fecd6ce66fdc0529af7c144a.jpg,1,1,0
applee0366_png.rf.148309c5c712d35d844e8598d54803d0.jpg,0,0,1
1074_jpg.rf.df3e7ce282eb9efd01c184cfa704c8d2.jpg,0,1,0
1068_jpg.rf.bb812a7b51dec256f1ef814946c8a704.jpg,0,1,0
1065_jpg.rf.38b8548bd0ac6a055018525a510efae8.jpg,0,1,0
applee0482_png.rf.4ffcf42a2723759a616f4c6e211e4eae.jpg,0,0,1
1066_jpg.rf.564e1bf242c0482d2d511ed3d0bc689d.jpg,1,0,0
AQADFr0xG0iHsEt9_jpg.rf.6ea5311f01847a1559a8eb18ddcf880f.jpg,0,1,0
1062_jpg.rf.fa9a347811afe7ffeb5421b613015881.jpg,1,0,0
01-00-00114_JPG.rf.24dbc5a23cb5ffb61a15b8964af3af1e.jpg,0,0,1
Bing_0319_jpeg.rf.6f3569ee988b15af63dd31efb558352b.jpg,0,0,1
1058_jpg.rf.69d6979edd0dac7ab3cd414bd87acf15.jpg,0,1,0
Bing_0175_jpeg.rf.877379dc1e73c79fe273a4b10cf137e8.jpg,1,0,1
Bing_0000_jpeg.rf.ce47034d73c629d96f50cb9f617b2b61.jpg,0,0,1
1061_jpg.rf.ae7f9618db7fca6b4cf1193e01097fbe.jpg,1,0,0
IMG-20250107-WA0062_jpg.rf.947f2b4735e1cabe762da50e95944790.jpg,1,1,0
107_jpg.rf.85946a49a75c13237bdfb34651e3b992.jpg,1,0,0
106_jpg.rf.f2ff2d1d5ae9bbf44b38de07b96f3044.jpg,1,0,0
IMG-20250108-WA0027_jpg.rf.2e2aab3747357cfa3d9ec58be7291a54.jpg,0,1,0
1069_jpg.rf.d59bdf21584ae2207dbd67ed0aba5d52.jpg,0,1,0
1056_jpg.rf.6bb34f02b32ee69cd356aa3b708cf165.jpg,1,0,0
415_jpg.rf.6f59441232836a563bd724a3ba3b663a.jpg,0,1,0
applee0111_png.rf.bc9946d9212dc09fb873ee982fbf11db.jpg,0,0,1
AQADcb0xG0iHsEty_jpg.rf.5a97101b91aec5c8b372cff3445ed2c6.jpg,0,1,0
rottenApple-478-_jpg.rf.810e23e24bb914fa1d3db0ca5f9f8b85.jpg,0,1,0
Bing_0284_jpeg.rf.55263b2e49d3643458971d248f223052.jpg,0,0,1
Apple-dee11601_png.rf.baae89087ffd2bc438c157340e0261f9.jpg,0,0,1
Bing_0062_jpg.rf.0e7325301e80ee11132e5e9dffb5fcbb.jpg,1,0,1
Bing_0154_jpg.rf.85b875ef9e059f64f1bd3320bcf73482.jpg,0,0,1
105_jpg.rf.869c6821b17fd29d1f5cee80a343d6ee.jpg,0,1,0
AQAD0L4xG0iHsEty_jpg.rf.2d49eacc04d9a78de9490dfd9ec1c725.jpg,0,1,0
images65_jpg.rf.e01bd2f7007eedc2d2ac6d343823be8d.jpg,0,1,0
Apple-dee13601_png.rf.a83314049d81c5d2db51414a5ea368b1.jpg,0,0,1
1059_jpg.rf.9d3f109946581452fbfd7d1f4384d11d.jpg,0,1,0
Bing_0010_jpg.rf.724f62d86b1f1b87d45a01c418cffc30.jpg,0,0,1
1046_jpg.rf.22b722a70e0668f14701d5c25e2dbb36.jpg,0,1,0
1045_jpg.rf.b3357aa78b92458aa46d95df604e64bf.jpg,1,1,0
Bing_0207_jpg.rf.93c7da1bf49b31a95736e7d05a1bf348.jpg,1,0,1
399_jpg.rf.dd3311909a6d172f1cede50bef1d40ea.jpg,1,1,0
Apple-De07921_png.rf.99a378debea591b53dc1d848bb831718.jpg,0,0,1
rottenApple-90-_jpg.rf.49a8900b0f7a233676ff6552ab53870c.jpg,0,1,0
1053_jpg.rf.408e5187b9e139afa35d2e027d2adc9f.jpg,1,1,0
398_jpg.rf.027122e960e4cc5b573c7e1dc34e0523.jpg,1,1,0
403_jpg.rf.c8d2a7b4a0642fddc689c59e46a44f84.jpg,0,1,0
397_jpg.rf.0aaa2062da1aa6f081d87a005dd81438.jpg,0,1,0
Bing_0302_jpeg.rf.2fd90eca6486bb4017546eab3444d3bf.jpg,0,1,1
AQADwMsxG-SQyUty_jpg.rf.220f062fb7d4581126c16e52a77161ee.jpg,0,1,0
396_jpg.rf.116e487f3a227b2912549c92cd725939.jpg,0,1,0
1052_jpg.rf.c45b568250f9e94da8b7cb8eb514c5f8.jpg,0,1,0
Apple-dee14921_png.rf.09fc812683c95af45e1ad131b0e7983b.jpg,0,0,1
401_jpg.rf.4e3d0584972fec2cb587e6b034e0654f.jpg,0,1,0
Bing_0002_jpeg.rf.79193e396708fd8564cf195b93180023.jpg,1,0,1
Apple-De09761_png.rf.8b4ce5ce24a43090a14917938f4bc1ed.jpg,0,0,1
images86_jpg.rf.a7d35458c3a21b6d810c6af0172ec799.jpg,1,1,0
1051_jpg.rf.6625533b84f53538e811319e7f5a3f15.jpg,1,0,0
AQAD6r4xG0iHsEt9_jpg.rf.508b4b8e7cdc0e99446d40f2dedb6f62.jpg,0,1,0
Bing_0295_jpeg.rf.3ecf033d92f7fc084d2521dd296df2d2.jpg,0,0,1
395_jpg.rf.487a94d18b55f9f1ab0c1f895e535e82.jpg,0,1,0
400_jpg.rf.df9177dae4948d40125981b15452bba2.jpg,0,1,0
393_jpg.rf.81322f0600ecfd4efba371120d945ed1.jpg,0,1,0
1055_jpg.rf.a8cb13da191b4ce421d73c0ead524d25.jpg,1,1,0
Bing_0146_jpg.rf.e6813ec1327918bf3b96c5b853667686.jpg,0,1,1
1050_jpg.rf.9aebf90a5ed6677abca74d6e98d65430.jpg,0,1,0
rottenApple-488-_jpg.rf.526b311afc2847af9fcc124269502bed.jpg,0,1,0
1060_jpg.rf.77eff916a6f6346acd28e86576e4e646.jpg,1,0,0
AQADvssxG-SQyUty_jpg.rf.033c848afebf6e6ee8abd962d0e91aaf.jpg,0,1,0
40_jpg.rf.dfe93861d3a2f694e30419dfb3cc433e.jpg,1,1,0
1048_jpg.rf.11bc9ee8b558b75bf5c29f6e8acf9766.jpg,0,1,0
applee06131_png.rf.d5a1e7acdea749454fd80887ac737c78.jpg,0,0,1
394_jpg.rf.197f018018ea2b8a6184126263e977d4.jpg,1,1,0
1054_jpg.rf.f8b88abd04ba8b22280439f8acb396c4.jpg,1,0,0
1049_jpg.rf.2ddc3c01800522b08a20196e4fcabb2c.jpg,0,1,0
